C,,,,APPLICATION DEVELOPED,,,
,,,,,Campaing Module,Request Campaing,Open Campaing
,,,,,,,Paid Campaign
,,,,,,Sourcing Manager Dashbaord,
,,,,,,Sourcing Head Dashboard,
,,,,,,Marketing Manager Dashboard,
,,,,,,Campaing Manager Dashboard,
,,,,,,,
,,,,,DST Application,,
,,,,,AI Campaign ,,
,,,,,IVR Campaign,,
,,,,,SMS Campaing,,
,,,,,,,
,,,,,Candidate Registration,Single Candidate ,
,,,,,,Bulk Candidate,
,,,,,,,
,,,,,Marketing Team/filtered Data,,
,,,,,,,
,,,,,Line Up,Single Entry ,
,,,,,,Bulk Entry,
,,,,,,Service code for Payroll update,
,,,,,,,
,,,,,Candidate onboard,On board to core system,
,,,,,,bank verification,
,,,,,,Bank Details into the core system,
,,,,,,,
,,,,,Requirement Module ,Create Requirement ,
,,,,,,Requirement List,Recruiter Dashboard 
,,,,,,,Sourcing Manager Dashboard
,,,,,,,Sourcing Head Dashboard
,,,,,,,
,,,,,Sourcing Manager Report ,Data By Respective Role,
,,,,,,Weekly Trigger of Data,
,,,,,,,
,,,,,Download Offer letter,,
,,,,,Get pay slip,,
,,,,,,,
,,,,,,,
,,,,,Create ESIC Card,,
,,,,,Download ESIC Card,,
,,,,,Feedback On Service,,
,,,,,,,
,,,,,TAT Dashboard,Open Campaign TAT,
,,,,,,Paid Campaign TAT,
,,,,,,,
,,,,,TAT Funding Request,,
,,,,,,,
,,,,,Client Contract,Weekly Trigger of Expiring Contract,
,,,,,,,
,,,,Solo Form Application,,,
,,,,,Candidate Registration,,
,,,,,Machine Operator,,
,,,,,ATM Machine operator,,
,,,,,Data Entry Operator,,
,,,,,Assemble Inspector,,
,,,,,CNC_Machine Operator,,
,,,,,Dealer Sales Executive,,
,,,,,Delievery Executive,,
,,,,,Warehouse Executive,,
,,,,,Rajnath ITI ,,
,,,,,Bahudesai ITI,,
,,,,,Amarpali ITI,,
